customer_id,registration_date,location,ip_address,is_fraudster,fraud_type
CUST_005282,2024-07-16,Lake Stacey,207.54.104.167,False,
CUST_005283,2025-03-29,Port Staceyburgh,115.73.167.201,False,
CUST_005284,2024-07-30,South Joseph,100.227.132.48,True,wardrobing
CUST_005285,2024-03-26,North Chrisstad,103.144.31.153,False,
CUST_005286,2024-03-12,Melissachester,63.198.15.55,False,
CUST_005287,2024-02-01,East Kelseyfort,14.169.100.126,False,
CUST_005288,2025-07-19,Richardsonburgh,148.191.226.241,True,excessive_returner
CUST_005289,2023-08-29,Jackiestad,201.92.161.17,False,
CUST_005290,2024-08-23,Johnsonborough,117.74.60.141,False,
CUST_005291,2023-10-01,New Alan,211.141.196.40,False,
CUST_005292,2025-08-02,Chelseafort,158.178.115.198,False,
CUST_005293,2024-02-06,Emilyport,195.186.46.243,False,
CUST_005294,2025-02-12,West Jameston,148.56.232.83,False,
CUST_005295,2023-09-03,Travisburgh,23.211.19.191,False,
CUST_005296,2023-12-16,Frankside,194.103.242.46,False,
CUST_005297,2025-01-22,North Samantha,15.103.212.68,False,
CUST_005298,2023-10-02,Port Jasonside,222.29.182.146,True,empty_box
CUST_005299,2023-10-21,Hayesfurt,132.37.94.64,False,
CUST_005300,2023-11-20,Sanchezborough,21.222.41.100,False,
CUST_005301,2025-03-13,Amandamouth,210.70.130.33,True,empty_box
CUST_005302,2024-07-05,Bridgetmouth,204.171.157.180,False,
CUST_005303,2025-05-03,Timothystad,30.218.12.140,False,
CUST_005304,2023-11-20,West Barry,77.227.205.153,False,
CUST_005305,2023-12-30,Tuckerville,140.154.52.49,False,
CUST_005306,2025-02-05,West David,19.7.128.133,False,
CUST_005307,2024-12-07,Lake Amberborough,220.3.175.73,False,
CUST_005308,2025-01-21,Bellville,20.46.156.242,False,
CUST_005309,2024-01-12,New Sandraton,16.189.203.210,False,
CUST_005310,2024-10-25,New Alexanderfort,1.31.1.57,False,
CUST_005311,2023-09-27,Lake Paul,140.118.80.38,False,
CUST_005312,2024-05-08,Melissaside,221.159.63.14,False,
CUST_005313,2024-03-26,South Tina,34.130.124.124,False,
CUST_005314,2024-08-02,Johnsonmouth,160.115.214.137,False,
CUST_005315,2025-03-13,South Philip,145.108.69.56,False,
CUST_005316,2024-03-20,East Tim,61.127.218.112,True,wardrobing
CUST_005317,2024-09-12,Thompsonberg,212.208.248.23,False,
CUST_005318,2025-08-13,Owensbury,74.93.152.64,False,
CUST_005319,2025-06-05,Wesleyshire,178.234.243.244,True,wardrobing
CUST_005320,2023-11-09,East Christopher,40.234.227.184,False,
CUST_005321,2025-01-13,Timothyville,38.210.42.57,False,
CUST_005322,2024-04-22,West Scott,101.210.28.98,False,
CUST_005323,2023-10-19,Newmanside,135.219.139.164,False,
CUST_005324,2024-06-06,New Natasha,218.59.10.10,False,
CUST_005325,2025-04-29,Deckerburgh,96.170.18.35,False,
CUST_005326,2023-09-28,New Kim,194.200.220.77,False,
CUST_005327,2024-10-04,Kennedymouth,140.123.20.183,False,
CUST_005328,2024-08-26,Lake Deannaton,82.83.177.207,False,
CUST_005329,2024-05-21,Markbury,188.93.55.163,False,
CUST_005330,2024-05-02,South Johnchester,81.24.119.250,False,
CUST_005331,2024-04-29,Port Donnaside,185.201.3.148,False,
CUST_005332,2024-04-11,New Amystad,190.255.94.53,False,
CUST_005333,2024-08-24,Harryfort,140.194.230.63,False,
CUST_005334,2024-08-18,East Lisafort,49.52.23.51,False,
CUST_005335,2025-06-06,East Johnhaven,174.8.96.81,False,
CUST_005336,2023-11-19,Perezview,75.209.152.183,False,
CUST_005337,2024-05-28,New Ralphland,40.134.142.105,True,fake_tracking
CUST_005338,2023-10-24,New Kathrynhaven,28.239.54.55,True,empty_box
CUST_005339,2025-07-30,Sarahmouth,28.3.234.91,False,
CUST_005340,2023-11-16,Claychester,45.134.203.115,False,
CUST_005341,2024-09-17,North Brent,5.98.182.244,False,
CUST_005342,2025-04-23,South Michellefurt,52.224.137.218,False,
CUST_005343,2025-01-04,West Gregorytown,169.30.33.79,False,
CUST_005344,2024-02-11,Markborough,114.179.204.192,False,
CUST_005345,2024-09-13,Hunterville,132.72.101.19,False,
CUST_005346,2025-08-12,Lake Ashleymouth,12.141.2.148,False,
CUST_005347,2023-08-31,West Sheila,29.17.181.233,False,
CUST_005348,2024-09-27,Tracyburgh,216.94.104.186,False,
CUST_005349,2025-02-21,North Robert,204.67.254.248,False,
CUST_005350,2024-02-04,West Frank,174.11.98.120,False,
CUST_005351,2025-06-22,West William,130.28.160.164,False,
CUST_005352,2024-08-18,Mitchellchester,211.78.36.251,False,
CUST_005353,2024-06-13,North Marcusberg,19.241.63.29,False,
CUST_005354,2025-05-06,North Vanessatown,162.23.51.231,False,
CUST_005355,2023-08-21,Leahton,1.145.181.152,False,
CUST_005356,2023-12-01,Lake Robertstad,215.203.7.18,False,
CUST_005357,2024-03-01,West Sarahaven,33.20.46.208,False,
CUST_005358,2023-08-23,East Dana,117.164.187.181,False,
CUST_005359,2024-12-26,Pattersonview,75.147.133.9,False,
CUST_005360,2025-03-08,New Jeremiah,68.171.152.93,False,
CUST_005361,2023-09-14,Tinaside,85.132.164.205,False,
CUST_005362,2024-11-13,South Patricia,190.29.62.71,False,
CUST_005363,2024-09-03,Tyroneland,24.213.36.229,False,
CUST_005364,2024-08-03,East Jon,51.191.52.71,False,
CUST_005365,2023-11-16,Port Davidshire,135.12.35.140,False,
CUST_005366,2024-08-26,West James,158.112.149.69,False,
CUST_005367,2023-12-02,Christinaville,199.207.145.124,False,
CUST_005368,2023-12-11,South Joshua,175.130.117.195,False,
CUST_005369,2023-10-05,Josebury,92.253.100.60,False,
CUST_005370,2024-08-26,West Williamtown,115.38.101.66,False,
CUST_005371,2024-08-09,Rachelborough,62.118.52.64,False,
CUST_005372,2025-03-17,South Markborough,36.14.214.103,True,empty_box
CUST_005373,2024-04-24,Thomasborough,197.190.140.75,False,
CUST_005374,2024-08-23,West Manueltown,85.189.126.51,False,
CUST_005375,2024-09-22,Lake Julia,11.241.20.200,False,
CUST_005376,2024-08-09,Lake Michaelstad,13.40.175.199,False,
CUST_005377,2025-04-02,Stacyborough,215.167.95.127,False,
CUST_005378,2024-09-19,New John,84.9.154.157,False,
CUST_005379,2025-06-12,Martinezburgh,40.45.51.61,False,
CUST_005380,2024-02-16,Jeffreyhaven,101.152.111.197,False,
CUST_005381,2025-04-16,Lake Melindastad,81.139.56.13,True,wardrobing
CUST_005382,2024-09-20,South Allison,147.157.38.129,False,
CUST_005383,2023-12-21,Anthonyberg,87.15.98.153,False,
CUST_005384,2025-07-20,West Dawnfurt,104.246.214.9,False,
CUST_005385,2025-06-19,Kingstad,181.17.188.45,True,excessive_returner
CUST_005386,2025-03-23,Davidsonland,153.250.22.222,False,
CUST_005387,2025-04-29,New Craig,209.148.134.87,True,empty_box
CUST_005388,2025-05-15,Thomaschester,93.190.50.48,False,
CUST_005389,2023-11-17,Nathanton,202.227.23.53,False,
CUST_005390,2024-10-31,Romerobury,118.236.55.19,False,
CUST_005391,2024-10-09,Danielstad,107.151.167.54,False,
CUST_005392,2024-05-15,South Brooke,214.88.249.24,False,
CUST_005393,2023-10-08,New Kristyburgh,86.193.4.207,True,wardrobing
CUST_005394,2024-02-29,East Aaron,117.154.164.182,False,
CUST_005395,2024-08-04,Jamesview,153.139.188.134,False,
CUST_005396,2023-09-26,North Marthamouth,18.122.109.13,False,
CUST_005397,2025-04-21,New Scottshire,77.87.67.31,False,
CUST_005398,2024-07-24,Elliotttown,83.8.111.131,False,
CUST_005399,2024-01-18,Foleyville,118.14.193.209,False,
CUST_005400,2025-07-10,Brianfort,134.18.176.94,False,
CUST_005401,2024-02-22,North Claire,126.187.46.232,False,
CUST_005402,2023-12-19,Daniellestad,193.187.197.203,False,
CUST_005403,2024-01-06,East William,82.59.209.251,False,
CUST_005404,2024-03-18,Tamarachester,8.211.175.231,False,
CUST_005405,2025-01-29,East Daniel,74.246.102.7,False,
CUST_005406,2023-09-23,Arthurstad,190.1.230.89,False,
CUST_005407,2024-04-02,Port Amyhaven,189.27.105.220,False,
CUST_005408,2023-08-28,North Joemouth,186.71.210.56,False,
CUST_005409,2023-12-06,Lake Julieburgh,33.132.80.140,False,
CUST_005410,2023-11-01,North Kelly,192.167.183.51,False,
CUST_005411,2024-09-26,Port Michelle,107.167.130.220,False,
CUST_005412,2025-01-24,Campbellton,191.194.94.44,False,
CUST_005413,2025-05-16,Port Zacharyberg,16.45.117.158,False,
CUST_005414,2025-02-21,Dennisside,222.92.181.215,False,
CUST_005415,2025-04-08,Morganfort,153.121.169.106,False,
CUST_005416,2025-02-08,East Walter,103.19.86.187,False,
CUST_005417,2024-10-16,Hebertchester,143.166.185.9,False,
CUST_005418,2024-05-23,Juliaport,90.115.211.108,False,
CUST_005419,2023-12-16,New Christopherburgh,129.96.100.156,False,
CUST_005420,2025-07-04,Lake Sarafurt,79.121.3.59,False,
CUST_005421,2023-10-02,North Michaelport,166.183.9.120,False,
CUST_005422,2025-01-12,West Amanda,97.23.170.134,False,
CUST_005423,2024-10-26,South Jamesview,29.110.37.71,False,
CUST_005424,2023-10-08,Robertsburgh,112.70.165.147,False,
CUST_005425,2025-07-29,Lake Richardland,112.187.94.23,False,
CUST_005426,2023-10-20,Hicksport,115.124.100.180,False,
CUST_005427,2025-05-11,Sanfordfort,7.75.183.97,False,
CUST_005428,2024-04-29,Sanchezburgh,123.159.45.134,False,
CUST_005429,2023-12-06,Gonzalezport,189.86.186.136,True,wardrobing
CUST_005430,2024-09-29,East Jonathanbury,221.93.3.214,False,
CUST_005431,2025-01-20,New Patricia,6.183.88.181,False,
CUST_005432,2024-10-26,West Kristen,7.39.222.21,False,
CUST_005433,2025-01-18,Lindsayfort,36.220.236.140,False,
CUST_005434,2025-04-27,Davismouth,216.103.229.44,False,
CUST_005435,2023-10-12,Nathanielberg,90.60.216.60,False,
CUST_005436,2023-12-22,Baldwinborough,94.167.215.168,False,
CUST_005437,2024-07-30,New Ronaldport,13.11.121.173,False,
CUST_005438,2025-05-11,South David,75.42.161.185,False,
CUST_005439,2024-02-26,Watsonshire,147.78.193.115,True,fake_tracking
CUST_005440,2025-02-27,East Jennifer,80.167.155.212,False,
CUST_005441,2025-03-17,Port Catherine,50.156.184.24,False,
CUST_005442,2023-09-18,North Patricia,170.16.108.11,False,
CUST_005443,2024-04-19,East Amy,107.248.2.46,False,
CUST_005444,2024-01-16,Montgomeryview,142.37.148.20,False,
CUST_005445,2025-04-28,Kyliefort,187.152.216.233,False,
CUST_005446,2025-05-15,Nelsonmouth,205.158.44.211,False,
CUST_005447,2025-03-09,North Kaitlynview,141.95.5.234,False,
CUST_005448,2025-01-24,Brandyview,53.206.175.148,True,wardrobing
CUST_005449,2024-03-18,Lake Mary,52.184.136.193,False,
CUST_005450,2023-11-02,Johnsonhaven,114.211.243.74,False,
CUST_005451,2023-11-27,New Kelly,42.230.57.68,False,
CUST_005452,2023-11-26,Robinburgh,16.61.51.146,False,
CUST_005453,2025-04-12,South Michaelbury,153.162.53.116,False,
CUST_005454,2024-09-27,Fernandezmouth,28.210.238.64,False,
CUST_005455,2024-08-28,Katelynside,180.230.228.134,True,empty_box
CUST_005456,2023-09-01,Ianshire,183.113.208.176,False,
CUST_005457,2025-03-31,North Dawnview,201.172.108.229,False,
CUST_005458,2024-04-25,Caseyburgh,153.157.155.94,False,
CUST_005459,2024-04-09,North Terriberg,48.203.158.59,False,
CUST_005460,2025-08-05,Annetteburgh,200.88.166.109,False,
CUST_005461,2024-08-10,Smallton,114.167.144.20,False,
CUST_005462,2023-11-20,Hensleyview,43.58.54.145,False,
CUST_005463,2025-01-18,Port David,32.7.20.130,False,
CUST_005464,2025-06-05,Michaelmouth,13.17.244.143,False,
CUST_005465,2023-09-13,North Stevenbury,213.119.67.215,False,
CUST_005466,2025-05-04,New Brandonmouth,144.207.140.85,False,
CUST_005467,2025-07-19,East Daniel,51.117.178.32,False,
CUST_005468,2023-09-11,Port Laurastad,151.142.219.199,False,
CUST_005469,2024-01-13,Lake Todd,16.45.176.153,False,
CUST_005470,2024-07-16,Brockside,136.63.167.209,False,
CUST_005471,2023-09-15,Thomastown,185.109.13.76,False,
CUST_005472,2024-06-27,Smithview,166.92.166.142,False,
CUST_005473,2025-03-26,Ryanberg,6.74.6.131,False,
CUST_005474,2025-03-26,South Joshua,90.170.172.141,False,
CUST_005475,2025-02-20,New Deannaview,177.240.89.5,False,
CUST_005476,2025-06-28,North Jamie,209.38.223.219,True,wardrobing
CUST_005477,2024-12-18,West Lindashire,43.30.127.54,False,
CUST_005478,2024-08-27,Brownfurt,53.138.126.47,True,empty_box
CUST_005479,2025-05-30,East Christine,16.61.97.172,False,
CUST_005480,2024-09-01,Johnton,13.154.178.39,False,
CUST_005481,2025-06-29,Montgomerymouth,112.164.75.177,False,
CUST_005482,2024-01-23,Tonyville,154.172.232.92,True,wardrobing
CUST_005483,2025-02-10,Jacobshire,200.25.113.134,False,
CUST_005484,2024-04-03,Williamsville,98.7.249.126,False,
CUST_005485,2025-01-08,Deniseport,151.211.31.82,True,excessive_returner
CUST_005486,2024-12-24,Fitzgeraldstad,105.159.71.196,False,
CUST_005487,2024-12-29,Austinland,31.19.217.44,False,
CUST_005488,2025-07-28,Brandonview,132.225.59.150,False,
CUST_005489,2025-05-31,Davisborough,173.176.54.19,False,
CUST_005490,2024-12-10,South Cindymouth,163.174.109.28,False,
CUST_005491,2025-08-12,Jenkinsburgh,63.137.79.140,True,empty_box
CUST_005492,2024-03-23,Christopherhaven,140.250.68.85,False,
CUST_005493,2025-07-29,Moonborough,106.36.73.60,False,
CUST_005494,2024-08-09,West Julieport,101.138.108.91,True,wardrobing
CUST_005495,2024-06-27,Hamiltonland,124.246.221.62,False,
CUST_005496,2024-12-16,Port Tiffany,134.40.179.69,False,
CUST_005497,2024-03-22,West Kevin,31.16.108.202,False,
CUST_005498,2024-04-10,Porterfort,123.127.207.148,False,
CUST_005499,2025-05-27,Valerieberg,58.38.41.206,False,
CUST_005500,2024-01-06,South Tiffanyhaven,174.25.236.255,False,
CUST_005501,2025-05-25,South Melissa,137.110.187.176,False,
CUST_005502,2024-04-11,West Monica,115.4.138.114,False,
CUST_005503,2024-08-24,Lake Joshuatown,138.164.16.227,False,
CUST_005504,2024-07-09,Lake John,31.215.61.205,False,
CUST_005505,2025-05-20,South Danielton,6.228.173.184,False,
CUST_005506,2025-07-20,Margaretside,52.106.16.203,False,
CUST_005507,2024-03-03,Port Brett,183.104.239.117,False,
CUST_005508,2025-05-27,Curtishaven,203.152.4.156,False,
CUST_005509,2023-09-02,Miguelberg,109.183.238.75,False,
CUST_005510,2023-11-26,East Thomasborough,119.148.186.243,False,
CUST_005511,2023-09-04,New Sarafurt,103.2.9.110,True,empty_box
CUST_005512,2025-07-02,Davidside,33.61.121.255,False,
CUST_005513,2023-12-15,Roseberg,65.187.161.116,False,
CUST_005514,2025-01-24,West Michaelburgh,52.173.50.109,False,
CUST_005515,2025-04-23,Fisherfurt,12.161.205.249,False,
CUST_005516,2025-03-28,Warrenstad,37.128.5.39,False,
CUST_005517,2024-02-19,New Elizabethside,114.176.169.150,False,
CUST_005518,2025-01-12,North Amymouth,169.246.0.89,True,empty_box
CUST_005519,2024-11-11,New Jessica,23.217.68.59,True,wardrobing
CUST_005520,2024-02-03,Gonzalezstad,188.14.14.151,False,
CUST_005521,2023-10-08,New Daniel,91.76.249.28,False,
CUST_005522,2024-01-20,Dustinville,17.101.59.52,False,
CUST_005523,2025-04-27,Reneetown,10.78.239.31,False,
CUST_005524,2025-05-28,Ellishaven,151.5.223.9,False,
CUST_005525,2025-07-07,East Joseph,115.245.64.42,False,
CUST_005526,2023-11-20,Scottport,209.131.238.0,True,empty_box
CUST_005527,2023-10-13,Ashleyhaven,16.109.154.118,False,
CUST_005528,2024-08-21,East Robert,223.0.226.48,False,
CUST_005529,2024-03-10,Marcuschester,119.161.58.58,False,
CUST_005530,2024-02-14,Port Ronald,33.142.135.54,False,
CUST_005531,2024-07-10,Jonesbury,189.76.93.141,True,empty_box
CUST_005532,2023-08-28,New Robert,179.111.129.74,False,
CUST_005533,2024-06-05,New Jeffrey,223.200.190.93,False,
CUST_005534,2024-02-15,New Kelly,134.244.68.132,True,wardrobing
CUST_005535,2024-06-14,Hopkinsborough,129.240.141.32,False,
CUST_005536,2023-08-24,Maxstad,50.100.206.142,False,
CUST_005537,2023-12-18,Lake Jakemouth,93.241.148.125,False,
CUST_005538,2025-01-20,Allenshire,176.46.39.124,False,
CUST_005539,2025-06-15,Connorberg,102.249.183.19,False,
CUST_005540,2024-08-02,West Suzannestad,45.77.216.6,False,
CUST_005541,2023-11-06,North Haleychester,195.60.61.6,False,
CUST_005542,2024-08-25,Faithview,1.232.46.200,False,
CUST_005543,2025-08-14,West Lauren,107.15.64.64,False,
CUST_005544,2023-11-21,Nicoleburgh,187.247.124.88,False,
CUST_005545,2024-04-28,Kellyborough,126.25.202.167,True,empty_box
CUST_005546,2024-09-06,South Stephanie,116.79.122.229,False,
CUST_005547,2025-04-15,Samanthamouth,8.129.32.197,False,
CUST_005548,2024-09-25,Huntville,16.244.145.27,False,
CUST_005549,2025-05-03,South Angela,93.21.124.168,False,
CUST_005550,2024-10-21,North Sean,209.72.216.223,False,
CUST_005551,2024-01-19,Christybury,212.227.159.103,False,
CUST_005552,2025-06-29,East Michael,53.147.123.20,False,
CUST_005553,2023-11-19,South Kathleenview,192.70.220.73,False,
CUST_005554,2025-06-23,North James,174.177.24.48,False,
CUST_005555,2024-02-25,Ronaldborough,172.42.189.94,False,
CUST_005556,2025-06-20,Crystalshire,69.123.52.186,False,
CUST_005557,2025-04-07,North Donnafurt,24.170.87.223,False,
CUST_005558,2023-11-05,Mitchellview,86.41.189.190,True,excessive_returner
CUST_005559,2024-03-10,Combsmouth,167.221.243.95,True,fake_tracking
CUST_005560,2025-06-18,Lopezstad,1.12.174.13,False,
CUST_005561,2024-10-10,East Christopherton,116.73.150.32,False,
CUST_005562,2024-04-04,South Marktown,190.165.238.166,False,
CUST_005563,2024-08-23,Smithside,111.166.145.121,False,
CUST_005564,2023-09-04,Margaretside,24.8.220.2,False,
CUST_005565,2024-02-24,Deborahfort,101.26.13.247,False,
CUST_005566,2024-11-20,Donaldstad,161.77.208.220,False,
CUST_005567,2025-01-25,North Max,85.62.217.134,False,
CUST_005568,2025-07-02,Lake Jonathanfort,13.201.200.205,False,
CUST_005569,2025-06-18,Joshuaville,197.209.243.24,False,
CUST_005570,2025-02-01,New Theresa,133.206.1.86,False,
CUST_005571,2024-07-24,South Julieland,1.50.35.67,False,
CUST_005572,2024-02-04,Lake Kaitlyn,126.55.55.90,False,
CUST_005573,2024-01-19,Bryantfurt,175.227.254.134,False,
CUST_005574,2025-01-11,Davidbury,29.69.240.36,True,wardrobing
CUST_005575,2025-04-04,South Craig,43.165.58.100,False,
CUST_005576,2024-09-29,North Aaron,46.98.13.191,False,
CUST_005577,2025-02-23,East Amandaburgh,185.10.228.112,False,
CUST_005578,2024-06-02,Millerborough,6.131.31.22,False,
CUST_005579,2024-06-05,Dylanstad,112.52.158.196,False,
CUST_005580,2024-12-28,Hernandeztown,35.69.46.51,False,
CUST_005581,2025-02-12,Huntmouth,5.59.41.103,False,
CUST_005582,2023-10-02,Smithfurt,38.78.251.17,False,
CUST_005583,2024-05-07,Weaverborough,60.248.36.58,False,
CUST_005584,2025-08-12,South Amanda,70.16.224.110,False,
CUST_005585,2024-06-07,Patrickfort,32.133.49.29,False,
CUST_005586,2024-08-24,Amystad,92.33.35.225,False,
CUST_005587,2025-05-20,Vargasville,70.141.151.119,False,
CUST_005588,2023-10-12,Carterview,204.202.195.157,False,
CUST_005589,2025-05-13,South Patrick,47.144.156.162,False,
CUST_005590,2025-05-24,Rodriguezburgh,195.175.37.62,False,
CUST_005591,2024-01-04,Victoriaport,59.108.97.79,False,
CUST_005592,2025-07-03,Port Alexhaven,105.92.245.169,False,
CUST_005593,2024-01-20,North Autumn,37.12.58.170,False,
CUST_005594,2023-10-14,Michelleshire,89.125.214.100,False,
CUST_005595,2025-03-09,Mathisstad,74.98.185.179,False,
CUST_005596,2024-03-17,Cuevastown,20.5.39.54,False,
CUST_005597,2025-01-19,Maddoxburgh,221.27.47.162,False,
CUST_005598,2025-05-02,West Johnfort,46.233.151.41,False,
CUST_005599,2024-04-12,Moralesfort,107.68.63.126,False,
CUST_005600,2025-05-29,Jamesside,193.120.105.194,False,
CUST_005601,2024-06-04,Lake Ryanberg,16.158.175.129,False,
CUST_005602,2025-03-16,New Richard,31.240.57.228,False,
CUST_005603,2025-08-12,Joshuachester,67.103.211.26,False,
CUST_005604,2025-01-29,North Walter,159.193.101.214,False,
CUST_005605,2023-12-09,Holthaven,149.109.224.40,True,wardrobing
CUST_005606,2024-07-30,Toddstad,213.24.76.143,False,
CUST_005607,2023-10-16,South Susan,44.187.214.236,False,
CUST_005608,2024-04-22,Lake Pamela,19.84.32.77,False,
CUST_005609,2025-03-08,Johnfurt,27.248.190.139,True,fake_tracking
CUST_005610,2025-03-03,Jonesfort,157.237.246.44,False,
CUST_005611,2024-08-10,Deborahstad,145.58.20.184,False,
CUST_005612,2024-12-21,Perrychester,27.7.236.220,False,
CUST_005613,2025-06-21,North Cindyhaven,67.34.222.65,False,
CUST_005614,2023-10-26,East Paul,19.224.161.12,False,
CUST_005615,2025-02-09,North Donald,201.186.67.137,True,fake_tracking
CUST_005616,2024-01-04,East Melissaland,214.203.34.236,False,
CUST_005617,2023-08-19,New Ryanville,21.228.113.239,False,
CUST_005618,2024-08-05,Rebeccatown,79.9.238.60,False,
CUST_005619,2023-08-26,Port Jasminemouth,26.111.55.202,False,
CUST_005620,2023-11-26,South Phillip,175.174.75.79,False,
CUST_005621,2024-05-01,Port Kimberlyview,27.122.245.105,False,
CUST_005622,2024-03-15,Clarkmouth,78.58.4.122,False,
CUST_005623,2025-01-15,Lesliemouth,1.252.186.206,False,
CUST_005624,2024-08-07,West Jamieborough,27.45.149.228,False,
CUST_005625,2025-03-02,New Danielstad,22.110.70.200,False,
